question,worker,answer
20764_clueweb09-en0009-46-12786,w728,1
20764_clueweb09-en0009-44-07579,w728,0
20764_clueweb09-en0009-47-16268,w728,0
20764_clueweb09-enwp00-19-11267,w728,0
20764_clueweb09-en0009-76-25994,w718,0
20764_clueweb09-en0009-46-12786,w718,0
20764_clueweb09-en0009-44-07579,w718,0
20764_clueweb09-en0009-47-16268,w718,0
20764_clueweb09-enwp00-19-11267,w718,1
20764_clueweb09-en0009-76-25994,w672,2
20764_clueweb09-en0009-46-12786,w672,2
20764_clueweb09-en0009-44-07579,w672,2
20764_clueweb09-en0009-47-16268,w672,2
20764_clueweb09-enwp00-19-11267,w672,2
20764_clueweb09-en0009-76-25994,w679,0
20764_clueweb09-en0009-46-12786,w679,1
20764_clueweb09-en0009-44-07579,w679,1
20764_clueweb09-en0009-47-16268,w679,0
20764_clueweb09-enwp00-19-11267,w679,1
20764_clueweb09-en0009-76-25994,w680,2
20764_clueweb09-en0009-46-12786,w680,2
20764_clueweb09-en0009-44-07579,w680,1
20764_clueweb09-en0009-47-16268,w680,2
20764_clueweb09-enwp00-19-11267,w680,1
20764_clueweb09-en0010-10-27737,w672,2
20764_clueweb09-en0010-71-16509,w672,2
20764_clueweb09-en0010-35-10608,w672,2
20764_clueweb09-en0009-33-58332,w672,3
20764_clueweb09-en0009-88-33817,w672,2
20764_clueweb09-en0010-10-27737,w723,0
20764_clueweb09-en0010-71-16509,w723,0
20764_clueweb09-en0010-35-10608,w723,0
20764_clueweb09-en0009-33-58332,w723,1
20764_clueweb09-en0009-88-33817,w723,2
20764_clueweb09-en0010-10-27737,w423,0
20764_clueweb09-en0010-71-16509,w423,0
20764_clueweb09-en0010-35-10608,w423,0
20764_clueweb09-en0009-33-58332,w423,0
20764_clueweb09-en0009-88-33817,w423,0
20764_clueweb09-en0010-10-27737,w675,0
20764_clueweb09-en0010-71-16509,w675,0
20764_clueweb09-en0010-35-10608,w675,0
20764_clueweb09-en0009-33-58332,w675,0
20764_clueweb09-en0010-10-27737,w689,0
20764_clueweb09-en0010-71-16509,w689,0
20764_clueweb09-en0010-35-10608,w689,0
20764_clueweb09-en0009-33-58332,w689,3
20764_clueweb09-en0009-88-33817,w689,0
20764_clueweb09-en0010-80-29210,w63,0
20764_clueweb09-en0010-81-12824,w63,0
20764_clueweb09-en0010-93-25995,w63,0
20764_clueweb09-en0010-81-12830,w63,0
20764_clueweb09-en0009-33-88782,w63,3
20764_clueweb09-en0010-80-29210,w265,0
20764_clueweb09-en0010-81-12824,w265,0
20764_clueweb09-en0010-93-25995,w265,0
20764_clueweb09-en0010-81-12830,w265,0
20764_clueweb09-en0009-33-88782,w265,3
20764_clueweb09-en0010-80-29210,w712,1
20764_clueweb09-en0010-81-12824,w712,0
20764_clueweb09-en0010-93-25995,w712,0
20764_clueweb09-en0010-81-12830,w712,3
20764_clueweb09-en0010-80-29210,w205,1
20764_clueweb09-en0010-81-12824,w205,0
20764_clueweb09-en0010-93-25995,w205,0
20764_clueweb09-en0010-81-12830,w205,0
20764_clueweb09-en0009-33-88782,w205,3
20764_clueweb09-en0010-80-29210,w588,0
20764_clueweb09-en0010-81-12824,w588,0
20764_clueweb09-en0010-93-25995,w588,0
20764_clueweb09-en0010-81-12830,w588,0
20764_clueweb09-en0009-33-88782,w588,3
20764_clueweb09-en0010-95-25116,w265,0
20764_clueweb09-en0010-96-20164,w265,0
20764_clueweb09-en0010-96-20163,w265,0
20764_clueweb09-en0000-38-08262,w265,1
20764_clueweb09-en0010-96-20162,w265,0
20764_clueweb09-en0010-95-25116,w637,0
20764_clueweb09-en0010-96-20164,w637,0
20764_clueweb09-en0010-96-20163,w637,0
20764_clueweb09-en0000-38-08262,w637,2
20764_clueweb09-en0010-96-20162,w637,0
20764_clueweb09-en0010-95-25116,w672,2
20764_clueweb09-en0010-96-20164,w672,2
20764_clueweb09-en0010-96-20163,w672,2
20764_clueweb09-en0000-38-08262,w672,2
20764_clueweb09-en0010-96-20162,w672,2
20764_clueweb09-en0010-95-25116,w679,0
20764_clueweb09-en0010-96-20164,w679,0
20764_clueweb09-en0010-96-20163,w679,0
20764_clueweb09-en0000-38-08262,w679,1
20764_clueweb09-en0010-96-20162,w679,0
20764_clueweb09-en0010-95-25116,w592,0
20764_clueweb09-en0010-96-20164,w592,1
20764_clueweb09-en0010-96-20163,w592,1
20764_clueweb09-en0000-38-08262,w592,1
20764_clueweb09-en0010-96-20162,w592,1
20764_clueweb09-en0007-89-10668,w118,0
20764_clueweb09-en0011-92-05413,w118,0
20764_clueweb09-en0011-73-21840,w118,0
20764_clueweb09-en0012-81-14273,w118,1
20764_clueweb09-en0012-94-09882,w118,2
20764_clueweb09-en0007-89-10668,w672,2
20764_clueweb09-en0011-92-05413,w672,2
20764_clueweb09-en0011-73-21840,w672,2
20764_clueweb09-en0012-81-14273,w672,2
20764_clueweb09-en0012-94-09882,w672,2
20764_clueweb09-en0007-89-10668,w205,0
20764_clueweb09-en0011-92-05413,w205,0
20764_clueweb09-en0011-73-21840,w205,1
20764_clueweb09-en0012-81-14273,w205,2
20764_clueweb09-en0012-94-09882,w205,2
20764_clueweb09-en0007-89-10668,w682,0
20764_clueweb09-en0011-92-05413,w682,1
20764_clueweb09-en0011-73-21840,w682,1
20764_clueweb09-en0012-81-14273,w682,0
20764_clueweb09-en0012-94-09882,w682,0
20764_clueweb09-en0007-89-10668,w674,2
20764_clueweb09-en0011-92-05413,w674,2
20764_clueweb09-en0011-73-21840,w674,2
20764_clueweb09-en0012-81-14273,w674,1
20764_clueweb09-en0012-94-09882,w674,2
20764_clueweb09-enwp00-06-17116,w683,3
20764_clueweb09-en0016-42-05584,w683,2
20764_clueweb09-en0017-74-07310,w683,2
20764_clueweb09-en0017-74-07315,w683,0
20764_clueweb09-en0018-72-29965,w683,0
20764_clueweb09-enwp00-06-17116,w693,0
20764_clueweb09-en0016-42-05584,w693,0
20764_clueweb09-en0017-74-07310,w693,2
20764_clueweb09-en0017-74-07315,w693,0
20764_clueweb09-en0018-72-29965,w693,0
20764_clueweb09-enwp00-06-17116,w675,0
20764_clueweb09-en0016-42-05584,w675,0
20764_clueweb09-en0017-74-07310,w675,0
20764_clueweb09-en0017-74-07315,w675,0
20764_clueweb09-enwp00-06-17116,w682,3
20764_clueweb09-en0016-42-05584,w682,1
20764_clueweb09-en0017-74-07310,w682,0
20764_clueweb09-en0017-74-07315,w682,0
20764_clueweb09-en0018-72-29965,w682,1
20764_clueweb09-enwp00-06-17116,w690,2
20764_clueweb09-en0016-42-05584,w690,2
20764_clueweb09-en0017-74-07310,w690,2
20764_clueweb09-en0017-74-07315,w690,0
20764_clueweb09-en0018-72-29965,w690,0
20764_clueweb09-en0019-44-08885,w246,0
20764_clueweb09-en0022-37-23538,w246,1
20764_clueweb09-en0022-89-13363,w246,1
20764_clueweb09-en0007-18-39191,w246,1
20764_clueweb09-en0022-05-16205,w246,1
20764_clueweb09-en0019-44-08885,w683,1
20764_clueweb09-en0022-37-23538,w683,0
20764_clueweb09-en0022-89-13363,w683,0
20764_clueweb09-en0007-18-39191,w683,1
20764_clueweb09-en0022-05-16205,w683,0
20764_clueweb09-en0019-44-08885,w680,2
20764_clueweb09-en0022-37-23538,w680,2
20764_clueweb09-en0022-89-13363,w680,1
20764_clueweb09-en0007-18-39191,w680,1
20764_clueweb09-en0022-05-16205,w680,1
20764_clueweb09-en0019-44-08885,w153,1
20764_clueweb09-en0022-37-23538,w153,1
20764_clueweb09-en0022-89-13363,w153,1
20764_clueweb09-en0007-18-39191,w153,1
20764_clueweb09-en0022-05-16205,w153,0
20764_clueweb09-en0019-44-08885,w676,0
20764_clueweb09-en0022-37-23538,w676,0
20764_clueweb09-en0022-89-13363,w676,0
20764_clueweb09-en0007-18-39191,w676,1
20764_clueweb09-en0022-05-16205,w676,2
20764_clueweb09-en0001-46-33041,w686,2
20764_clueweb09-en0023-99-31960,w686,1
20764_clueweb09-en0035-61-12933,w686,2
20764_clueweb09-en0023-24-33096,w686,0
20764_clueweb09-en0032-60-29148,w686,2
20764_clueweb09-en0001-46-33041,w678,1
20764_clueweb09-en0023-99-31960,w678,2
20764_clueweb09-en0035-61-12933,w678,2
20764_clueweb09-en0023-24-33096,w678,0
20764_clueweb09-en0032-60-29148,w678,1
20764_clueweb09-en0001-46-33041,w697,1
20764_clueweb09-en0023-99-31960,w697,1
20764_clueweb09-en0035-61-12933,w697,2
20764_clueweb09-en0023-24-33096,w697,1
20764_clueweb09-en0032-60-29148,w697,2
20764_clueweb09-en0001-46-33041,w677,2
20764_clueweb09-en0023-99-31960,w677,2
20764_clueweb09-en0035-61-12933,w677,1
20764_clueweb09-en0023-24-33096,w677,2
20764_clueweb09-en0032-60-29148,w677,1
20764_clueweb09-en0001-46-33041,w680,1
20764_clueweb09-en0023-99-31960,w680,1
20764_clueweb09-en0035-61-12933,w680,1
20764_clueweb09-en0023-24-33096,w680,1
20764_clueweb09-en0032-60-29148,w680,1
20764_clueweb09-en0071-71-21167,w686,1
20764_clueweb09-en0061-56-19701,w686,2
20764_clueweb09-en0086-07-29333,w686,2
20764_clueweb09-en0059-69-17854,w686,2
20764_clueweb09-en0007-22-09822,w686,0
20764_clueweb09-en0071-71-21167,w674,2
20764_clueweb09-en0061-56-19701,w674,2
20764_clueweb09-en0086-07-29333,w674,2
20764_clueweb09-en0059-69-17854,w674,1
20764_clueweb09-en0007-22-09822,w674,2
20764_clueweb09-en0071-71-21167,w672,2
20764_clueweb09-en0061-56-19701,w672,2
20764_clueweb09-en0086-07-29333,w672,2
20764_clueweb09-en0059-69-17854,w672,2
20764_clueweb09-en0007-22-09822,w672,2
20764_clueweb09-en0071-71-21167,w682,1
20764_clueweb09-en0061-56-19701,w682,0
20764_clueweb09-en0086-07-29333,w682,1
20764_clueweb09-en0059-69-17854,w682,0
20764_clueweb09-en0007-22-09822,w682,1
20764_clueweb09-en0071-71-21167,w675,0
20764_clueweb09-en0061-56-19701,w675,0
20764_clueweb09-en0086-07-29333,w675,0
20764_clueweb09-en0093-16-39867,w173,1
20764_clueweb09-en0090-89-35922,w173,0
20764_clueweb09-enwp00-79-06139,w173,2
20764_clueweb09-en0089-08-35573,w173,0
20764_clueweb09-en0090-86-33640,w173,0
20764_clueweb09-en0093-16-39867,w589,2
20764_clueweb09-en0090-89-35922,w589,3
20764_clueweb09-enwp00-79-06139,w589,2
20764_clueweb09-en0089-08-35573,w589,0
20764_clueweb09-en0090-86-33640,w589,2
20764_clueweb09-en0093-16-39867,w675,0
20764_clueweb09-en0090-89-35922,w675,0
20764_clueweb09-enwp00-79-06139,w675,0
20764_clueweb09-en0089-08-35573,w675,0
20764_clueweb09-en0093-16-39867,w682,1
20764_clueweb09-en0090-89-35922,w682,3
20764_clueweb09-enwp00-79-06139,w682,3
20764_clueweb09-en0089-08-35573,w682,3
20764_clueweb09-en0090-86-33640,w682,3
20764_clueweb09-en0093-16-39867,w153,1
20764_clueweb09-en0090-89-35922,w153,3
20764_clueweb09-enwp00-79-06139,w153,2
20764_clueweb09-en0089-08-35573,w153,0
20764_clueweb09-en0090-86-33640,w153,0
20764_clueweb09-en0099-64-32936,w205,2
20764_clueweb09-en0099-88-12572,w205,1
20764_clueweb09-en0095-39-05449,w205,1
20764_clueweb09-en0003-11-25767,w205,0
20764_clueweb09-en0095-54-09829,w205,3
20764_clueweb09-en0099-64-32936,w495,2
20764_clueweb09-en0099-88-12572,w495,2
20764_clueweb09-en0095-39-05449,w495,2
20764_clueweb09-en0003-11-25767,w495,2
20764_clueweb09-en0095-54-09829,w495,3
20764_clueweb09-en0099-64-32936,w675,0
20764_clueweb09-en0099-88-12572,w675,0
20764_clueweb09-en0095-39-05449,w675,0
20764_clueweb09-en0003-11-25767,w675,0
20764_clueweb09-en0095-54-09829,w675,0
20764_clueweb09-en0099-64-32936,w153,2
20764_clueweb09-en0099-88-12572,w153,0
20764_clueweb09-en0095-39-05449,w153,0
20764_clueweb09-en0003-11-25767,w153,1
20764_clueweb09-en0095-54-09829,w153,0
20764_clueweb09-en0099-64-32936,w685,1
20764_clueweb09-en0099-88-12572,w685,1
20764_clueweb09-en0095-39-05449,w685,1
20764_clueweb09-en0003-11-25767,w685,1
20764_clueweb09-en0095-54-09829,w685,1
20764_clueweb09-en0108-56-08489,w729,0
20764_clueweb09-en0101-47-12822,w729,1
20764_clueweb09-en0108-56-08488,w729,1
20764_clueweb09-en0108-56-08484,w729,1
20764_clueweb09-enwp02-29-04071,w729,0
20764_clueweb09-en0108-56-08489,w121,0
20764_clueweb09-en0101-47-12822,w121,1
20764_clueweb09-en0108-56-08488,w121,0
20764_clueweb09-en0108-56-08484,w121,0
20764_clueweb09-enwp02-29-04071,w121,0
20764_clueweb09-en0108-56-08489,w589,0
20764_clueweb09-en0101-47-12822,w589,0
20764_clueweb09-en0108-56-08488,w589,0
20764_clueweb09-en0108-56-08484,w589,0
20764_clueweb09-enwp02-29-04071,w589,0
20764_clueweb09-en0108-56-08489,w675,0
20764_clueweb09-en0101-47-12822,w675,0
20764_clueweb09-en0108-56-08488,w675,0
20764_clueweb09-en0108-56-08484,w675,0
20764_clueweb09-en0108-56-08489,w153,2
20764_clueweb09-en0101-47-12822,w153,1
20764_clueweb09-en0108-56-08488,w153,1
20764_clueweb09-en0108-56-08484,w153,1
20764_clueweb09-enwp02-29-04071,w153,0
20764_clueweb09-en0121-43-34593,w704,2
20764_clueweb09-en0123-39-09164,w704,1
20764_clueweb09-en0113-50-21542,w704,1
20764_clueweb09-en0120-59-38736,w704,2
20764_clueweb09-enwp02-13-18056,w704,2
20764_clueweb09-en0121-43-34593,w715,0
20764_clueweb09-en0123-39-09164,w715,1
20764_clueweb09-en0113-50-21542,w715,1
20764_clueweb09-en0120-59-38736,w715,0
20764_clueweb09-enwp02-13-18056,w715,0
20764_clueweb09-en0121-43-34593,w675,0
20764_clueweb09-en0123-39-09164,w675,0
20764_clueweb09-en0113-50-21542,w675,0
20764_clueweb09-en0120-59-38736,w675,0
20764_clueweb09-enwp02-13-18056,w675,0
20764_clueweb09-en0121-43-34593,w689,1
20764_clueweb09-en0123-39-09164,w689,1
20764_clueweb09-en0113-50-21542,w689,1
20764_clueweb09-en0120-59-38736,w689,2
20764_clueweb09-enwp02-13-18056,w689,1
20764_clueweb09-en0121-43-34593,w688,2
20764_clueweb09-en0123-39-09164,w688,2
20764_clueweb09-en0113-50-21542,w688,2
20764_clueweb09-en0120-59-38736,w688,2
20764_clueweb09-enwp02-13-18056,w688,0
20764_clueweb09-en0130-03-34225,w679,2
20764_clueweb09-en0132-48-19130,w679,1
20764_clueweb09-en0127-33-47627,w679,1
20764_clueweb09-en0127-96-32253,w679,2
20764_clueweb09-en0009-33-54952,w679,3
20764_clueweb09-en0130-03-34225,w589,2
20764_clueweb09-en0132-48-19130,w589,1
20764_clueweb09-en0127-33-47627,w589,2
20764_clueweb09-en0127-96-32253,w589,2
20764_clueweb09-en0009-33-54952,w589,3
20764_clueweb09-en0130-03-34225,w28,2
20764_clueweb09-en0132-48-19130,w28,0
20764_clueweb09-en0127-33-47627,w28,0
20764_clueweb09-en0127-96-32253,w28,2
20764_clueweb09-en0009-33-54952,w28,3
20764_clueweb09-en0130-03-34225,w675,0
20764_clueweb09-en0132-48-19130,w675,0
20764_clueweb09-en0127-33-47627,w675,0
20764_clueweb09-en0127-96-32253,w675,0
20764_clueweb09-en0130-03-34225,w153,1
20764_clueweb09-en0132-48-19130,w153,1
20764_clueweb09-en0127-33-47627,w153,0
20764_clueweb09-en0127-96-32253,w153,2
20764_clueweb09-en0009-33-54952,w153,0
20764_clueweb09-enwp00-13-17185,w674,1
20764_clueweb09-enwp00-04-17378,w674,2
20764_clueweb09-enwp00-07-11260,w674,2
20764_clueweb09-enwp00-14-18572,w674,2
20764_clueweb09-enwp00-06-17116,w674,2
20764_clueweb09-enwp00-13-17185,w693,0
20764_clueweb09-enwp00-04-17378,w693,0
20764_clueweb09-enwp00-07-11260,w693,0
20764_clueweb09-enwp00-14-18572,w693,0
20764_clueweb09-enwp00-06-17116,w693,2
20764_clueweb09-enwp00-13-17185,w589,0
20764_clueweb09-enwp00-04-17378,w589,2
20764_clueweb09-enwp00-07-11260,w589,0
20764_clueweb09-enwp00-14-18572,w589,0
20764_clueweb09-enwp00-06-17116,w589,2
20764_clueweb09-enwp00-13-17185,w675,0
20764_clueweb09-enwp00-04-17378,w675,0
20764_clueweb09-enwp00-07-11260,w675,0
20764_clueweb09-enwp00-14-18572,w675,0
20764_clueweb09-enwp00-06-17116,w675,0
20764_clueweb09-enwp00-13-17185,w153,1
20764_clueweb09-enwp00-04-17378,w153,1
20764_clueweb09-enwp00-07-11260,w153,1
20764_clueweb09-enwp00-14-18572,w153,1
20764_clueweb09-enwp00-06-17116,w153,1
20764_clueweb09-enwp00-19-11267,w589,2
20764_clueweb09-enwp00-19-17243,w589,2
20764_clueweb09-enwp00-41-24497,w589,2
20764_clueweb09-en0009-33-93132,w589,3
20764_clueweb09-enwp00-19-17242,w589,1
20764_clueweb09-enwp00-19-11267,w708,2
20764_clueweb09-enwp00-19-17243,w708,2
20764_clueweb09-enwp00-41-24497,w708,1
20764_clueweb09-en0009-33-93132,w708,3
20764_clueweb09-enwp00-19-17242,w708,0
20764_clueweb09-enwp00-19-11267,w683,1
20764_clueweb09-enwp00-19-17243,w683,0
20764_clueweb09-enwp00-41-24497,w683,1
20764_clueweb09-en0009-33-93132,w683,3
20764_clueweb09-enwp00-19-17242,w683,1
20764_clueweb09-enwp00-19-11267,w588,0
20764_clueweb09-enwp00-19-17243,w588,0
20764_clueweb09-enwp00-41-24497,w588,0
20764_clueweb09-en0009-33-93132,w588,3
20764_clueweb09-enwp00-19-17242,w588,0
20764_clueweb09-enwp00-19-11267,w121,1
20764_clueweb09-enwp00-19-17243,w121,0
20764_clueweb09-enwp00-41-24497,w121,0
20764_clueweb09-en0009-33-93132,w121,3
20764_clueweb09-enwp00-19-17242,w121,1
20764_clueweb09-enwp00-45-13363,w688,2
20764_clueweb09-enwp00-54-15988,w688,1
20764_clueweb09-enwp00-53-16919,w688,1
20764_clueweb09-enwp00-53-04727,w688,1
20764_clueweb09-en0007-26-28253,w688,1
20764_clueweb09-enwp00-45-13363,w682,3
20764_clueweb09-enwp00-54-15988,w682,0
20764_clueweb09-enwp00-53-16919,w682,1
20764_clueweb09-enwp00-53-04727,w682,0
20764_clueweb09-en0007-26-28253,w682,1
20764_clueweb09-enwp00-45-13363,w675,0
20764_clueweb09-enwp00-54-15988,w675,0
20764_clueweb09-enwp00-53-16919,w675,0
20764_clueweb09-enwp00-53-04727,w675,0
20764_clueweb09-en0007-26-28253,w675,0
20764_clueweb09-enwp00-45-13363,w153,1
20764_clueweb09-enwp00-54-15988,w153,1
20764_clueweb09-enwp00-53-16919,w153,1
20764_clueweb09-enwp00-53-04727,w153,1
20764_clueweb09-en0007-26-28253,w153,1
20764_clueweb09-enwp00-45-13363,w709,2
20764_clueweb09-enwp00-54-15988,w709,2
20764_clueweb09-enwp00-53-16919,w709,1
20764_clueweb09-enwp00-53-04727,w709,2
20764_clueweb09-en0009-33-83802,w683,3
20764_clueweb09-enwp00-57-20123,w683,1
20764_clueweb09-enwp00-54-19590,w683,2
20764_clueweb09-enwp00-61-02547,w683,0
20764_clueweb09-enwp00-61-02538,w683,1
20764_clueweb09-en0009-33-83802,w680,3
20764_clueweb09-enwp00-57-20123,w680,2
20764_clueweb09-enwp00-54-19590,w680,2
20764_clueweb09-enwp00-61-02547,w680,2
20764_clueweb09-enwp00-61-02538,w680,2
20764_clueweb09-en0009-33-83802,w589,3
20764_clueweb09-enwp00-57-20123,w589,2
20764_clueweb09-enwp00-54-19590,w589,2
20764_clueweb09-enwp00-61-02547,w589,2
20764_clueweb09-enwp00-61-02538,w589,2
20764_clueweb09-en0009-33-83802,w685,2
20764_clueweb09-enwp00-57-20123,w685,2
20764_clueweb09-enwp00-54-19590,w685,2
20764_clueweb09-enwp00-61-02547,w685,0
20764_clueweb09-enwp00-61-02538,w685,2
20764_clueweb09-en0009-33-83802,w675,0
20764_clueweb09-enwp00-57-20123,w675,0
20764_clueweb09-enwp00-54-19590,w675,0
20764_clueweb09-enwp00-76-03016,w680,1
20764_clueweb09-en0009-33-58002,w680,3
20764_clueweb09-enwp00-79-06139,w680,1
20764_clueweb09-enwp00-92-02526,w680,2
20764_clueweb09-enwp00-93-01786,w680,1
20764_clueweb09-enwp00-76-03016,w689,1
20764_clueweb09-en0009-33-58002,w689,3
20764_clueweb09-enwp00-79-06139,w689,2
20764_clueweb09-enwp00-92-02526,w689,1
20764_clueweb09-enwp00-93-01786,w689,1
20764_clueweb09-enwp00-76-03016,w682,1
20764_clueweb09-en0009-33-58002,w682,3
20764_clueweb09-enwp00-79-06139,w682,3
20764_clueweb09-enwp00-92-02526,w682,3
20764_clueweb09-enwp00-93-01786,w682,0
20764_clueweb09-enwp00-76-03016,w243,1
20764_clueweb09-en0009-33-58002,w243,3
20764_clueweb09-enwp00-79-06139,w243,3
20764_clueweb09-enwp00-92-02526,w243,3
20764_clueweb09-enwp00-93-01786,w243,0
20764_clueweb09-enwp00-76-03016,w153,1
20764_clueweb09-en0009-33-58002,w153,0
20764_clueweb09-enwp00-79-06139,w153,2
20764_clueweb09-enwp00-92-02526,w153,2
20764_clueweb09-enwp00-93-01786,w153,1
20766_clueweb09-en0000-10-03752,w249,1
20766_clueweb09-en0000-10-04822,w249,2
20766_clueweb09-en0000-06-34333,w249,2
20766_clueweb09-en0000-10-03753,w249,1
20766_clueweb09-en0003-80-14217,w249,1
20766_clueweb09-en0000-10-03752,w700,0
20766_clueweb09-en0000-10-04822,w700,0
20766_clueweb09-en0000-06-34333,w700,0
20766_clueweb09-en0000-10-03753,w700,0
20766_clueweb09-en0003-80-14217,w700,0
20766_clueweb09-en0000-10-03752,w675,0
20766_clueweb09-en0000-10-04822,w675,0
20766_clueweb09-en0000-06-34333,w675,0
20766_clueweb09-en0000-10-03752,w153,1
20766_clueweb09-en0000-10-04822,w153,1
20766_clueweb09-en0000-06-34333,w153,0
20766_clueweb09-en0000-10-03753,w153,1
20766_clueweb09-en0003-80-14217,w153,1
20766_clueweb09-en0000-10-03752,w682,1
20766_clueweb09-en0000-10-04822,w682,1
20766_clueweb09-en0000-06-34333,w682,1
20766_clueweb09-en0000-10-03753,w682,1
20766_clueweb09-en0003-80-14217,w682,1
20766_clueweb09-en0000-02-07298,w680,2
20766_clueweb09-en0000-65-31242,w680,2
20766_clueweb09-en0000-58-00829,w680,2
20766_clueweb09-en0000-77-26073,w680,2
20766_clueweb09-en0000-93-37885,w680,2
20766_clueweb09-en0000-02-07298,w675,0
20766_clueweb09-en0000-65-31242,w675,0
20766_clueweb09-en0000-58-00829,w675,0
20766_clueweb09-en0000-77-26073,w675,0
20766_clueweb09-en0000-02-07298,w682,1
20766_clueweb09-en0000-65-31242,w682,0
20766_clueweb09-en0000-58-00829,w682,1
20766_clueweb09-en0000-77-26073,w682,1
20766_clueweb09-en0000-93-37885,w682,0
20766_clueweb09-en0000-02-07298,w153,1
20766_clueweb09-en0000-65-31242,w153,0
20766_clueweb09-en0000-58-00829,w153,1
20766_clueweb09-en0000-77-26073,w153,0
20766_clueweb09-en0000-93-37885,w153,0
20766_clueweb09-en0000-02-07298,w696,2
20766_clueweb09-en0000-65-31242,w696,2
20766_clueweb09-en0000-58-00829,w696,2
20766_clueweb09-en0000-77-26073,w696,2
20766_clueweb09-en0000-93-37885,w696,2
20766_clueweb09-en0000-93-37894,w672,2
20766_clueweb09-en0000-93-37895,w672,2
20766_clueweb09-en0001-06-13233,w672,2
20766_clueweb09-en0000-93-37891,w672,2
20766_clueweb09-en0003-80-13994,w672,2
20766_clueweb09-en0000-93-37894,w589,2
20766_clueweb09-en0000-93-37895,w589,2
20766_clueweb09-en0001-06-13233,w589,2
20766_clueweb09-en0000-93-37891,w589,2
20766_clueweb09-en0003-80-13994,w589,2
20766_clueweb09-en0000-93-37894,w675,0
20766_clueweb09-en0000-93-37895,w675,0
20766_clueweb09-en0001-06-13233,w675,0
20766_clueweb09-en0000-93-37894,w153,1
20766_clueweb09-en0000-93-37895,w153,1
20766_clueweb09-en0001-06-13233,w153,1
