truth,label,probability
132,106,0.25
132,107,0.25
132,108,0.25
132,109,0.25
132,110,0.25
132,111,0.25
132,112,0.25
132,113,0.25
132,114,0.25
132,115,0.25
132,116,0.25
132,117,0.25
132,118,0.25
132,119,0.25
132,120,0.25
132,121,0.25
132,122,0.25
132,123,0.25
132,124,0.25
132,125,0.25
132,126,0.25
132,127,0.25
132,128,0.25
132,129,0.25
132,130,0.25
132,131,0.25
132,132,0.75
132,133,0.25
132,134,0.25
132,135,0.25
132,136,0.25
132,137,0.25
132,138,0.25
132,139,0.25
132,140,0.25
132,141,0.25
132,142,0.25
132,143,0.25
132,144,0.25
132,145,0.25
132,146,0.25
132,147,0.25
132,148,0.25
132,149,0.25
133,1,0.75
133,2,0.25
133,3,0.25
133,4,0.25
133,5,0.25
133,6,0.25
133,7,0.25
133,8,0.25
133,9,0.25
133,10,0.25
133,11,0.25
133,12,0.25
133,13,0.25
133,14,0.25
133,15,0.25
133,16,0.25
133,17,0.25
133,18,0.25
133,19,0.25
133,20,0.25
133,21,0.25
133,22,0.25
133,23,0.25
133,24,0.25
133,25,0.25
133,26,0.25
133,27,0.25
133,28,0.25
133,29,0.25
133,30,0.25
133,31,0.25
133,32,0.25
133,33,0.25
133,34,0.25
133,35,0.25
133,36,0.25
133,37,0.25
133,38,0.25
133,39,0.25
133,40,0.25
133,41,0.25
133,42,0.25
133,43,0.25
133,44,0.25
133,45,0.25
133,46,0.25
133,47,0.25
133,48,0.25
133,49,0.25
133,50,0.25
133,51,0.25
133,52,0.25
133,53,0.25
133,54,0.25
133,55,0.25
133,56,0.25
133,57,0.25
133,58,0.25
133,59,0.25
133,60,0.25
133,61,0.25
133,62,0.25
133,63,0.25
133,64,0.25
133,65,0.25
133,66,0.25
133,67,0.25
133,68,0.25
133,69,0.25
133,70,0.25
133,71,0.25
133,72,0.25
133,73,0.25
133,74,0.25
133,75,0.25
133,76,0.25
133,77,0.25
133,78,0.25
133,79,0.25
133,80,0.25
133,81,0.25
133,82,0.25
133,83,0.25
133,84,0.25
133,85,0.25
133,86,0.25
133,87,0.25
133,88,0.25
133,89,0.25
133,90,0.25
133,91,0.25
133,92,0.25
133,93,0.25
133,94,0.25
133,95,0.25
133,96,0.25
133,97,0.25
133,98,0.25
133,99,0.25
133,100,0.25
133,101,0.25
133,102,0.25
133,103,0.25
133,104,0.25
133,105,0.25
133,106,0.25
133,107,0.25
133,108,0.25
133,109,0.25
133,110,0.25
133,111,0.25
133,112,0.25
133,113,0.25
133,114,0.25
133,115,0.25
133,116,0.25
133,117,0.25
133,118,0.25
133,119,0.25
133,120,0.25
133,121,0.25
133,122,0.25
133,123,0.25
133,124,0.25
133,125,0.25
133,126,0.25
133,127,0.25
133,128,0.25
133,129,0.25
133,130,0.25
133,131,0.25
133,132,0.25
133,133,0.75
133,134,0.25
133,135,0.25
133,136,0.25
133,137,0.25
133,138,0.25
133,139,0.25
133,140,0.25
133,141,0.25
133,142,0.25
133,143,0.25
133,144,0.25
133,145,0.25
133,146,0.25
133,147,0.25
133,148,0.25
133,149,0.25
134,1,0.75
134,2,0.25
134,3,0.25
134,4,0.25
134,5,0.25
134,6,0.25
134,7,0.25
134,8,0.25
134,9,0.25
134,10,0.25
134,11,0.25
134,12,0.25
134,13,0.25
134,14,0.25
134,15,0.25
134,16,0.25
134,17,0.25
134,18,0.25
134,19,0.25
134,20,0.25
134,21,0.25
134,22,0.25
134,23,0.25
134,24,0.25
134,25,0.25
134,26,0.25
134,27,0.25
134,28,0.25
134,29,0.25
134,30,0.25
134,31,0.25
134,32,0.25
134,33,0.25
134,34,0.25
134,35,0.25
134,36,0.25
134,37,0.25
134,38,0.25
134,39,0.25
134,40,0.25
134,41,0.25
134,42,0.25
134,43,0.25
134,44,0.25
134,45,0.25
134,46,0.25
134,47,0.25
134,48,0.25
134,49,0.25
134,50,0.25
134,51,0.25
134,52,0.25
134,53,0.25
134,54,0.25
134,55,0.25
134,56,0.25
134,57,0.25
134,58,0.25
134,59,0.25
134,60,0.25
134,61,0.25
134,62,0.25
134,63,0.25
134,64,0.25
134,65,0.25
134,66,0.25
134,67,0.25
134,68,0.25
134,69,0.25
134,70,0.25
134,71,0.25
134,72,0.25
134,73,0.25
134,74,0.25
134,75,0.25
134,76,0.25
134,77,0.25
134,78,0.25
134,79,0.25
134,80,0.25
134,81,0.25
134,82,0.25
134,83,0.25
134,84,0.25
134,85,0.25
134,86,0.25
134,87,0.25
134,88,0.25
134,89,0.25
134,90,0.25
134,91,0.25
134,92,0.25
134,93,0.25
134,94,0.25
134,95,0.25
134,96,0.25
134,97,0.25
134,98,0.25
134,99,0.25
134,100,0.25
134,101,0.25
134,102,0.25
134,103,0.25
134,104,0.25
134,105,0.25
134,106,0.25
134,107,0.25
134,108,0.25
134,109,0.25
134,110,0.25
134,111,0.25
134,112,0.25
134,113,0.25
134,114,0.25
134,115,0.25
134,116,0.25
134,117,0.25
134,118,0.25
134,119,0.25
134,120,0.25
134,121,0.25
134,122,0.25
134,123,0.25
134,124,0.25
134,125,0.25
134,126,0.25
134,127,0.25
134,128,0.25
134,129,0.25
134,130,0.25
134,131,0.25
134,132,0.25
134,133,0.25
134,134,0.75
134,135,0.25
134,136,0.25
134,137,0.25
134,138,0.25
134,139,0.25
134,140,0.25
134,141,0.25
134,142,0.25
134,143,0.25
134,144,0.25
134,145,0.25
134,146,0.25
134,147,0.25
134,148,0.25
134,149,0.25
135,1,0.75
135,2,0.25
135,3,0.25
135,4,0.25
135,5,0.25
135,6,0.25
135,7,0.25
135,8,0.25
135,9,0.25
135,10,0.25
135,11,0.25
135,12,0.25
135,13,0.25
135,14,0.25
135,15,0.25
135,16,0.25
135,17,0.25
135,18,0.25
135,19,0.25
135,20,0.25
135,21,0.25
135,22,0.25
135,23,0.25
135,24,0.25
135,25,0.25
135,26,0.25
135,27,0.25
135,28,0.25
135,29,0.25
135,30,0.25
135,31,0.25
135,32,0.25
135,33,0.25
135,34,0.25
135,35,0.25
135,36,0.25
135,37,0.25
135,38,0.25
135,39,0.25
135,40,0.25
135,41,0.25
135,42,0.25
135,43,0.25
135,44,0.25
135,45,0.25
135,46,0.25
135,47,0.25
135,48,0.25
135,49,0.25
135,50,0.25
135,51,0.25
135,52,0.25
135,53,0.25
135,54,0.25
135,55,0.25
135,56,0.25
135,57,0.25
135,58,0.25
135,59,0.25
135,60,0.25
135,61,0.25
135,62,0.25
135,63,0.25
135,64,0.25
135,65,0.25
135,66,0.25
135,67,0.25
135,68,0.25
135,69,0.25
135,70,0.25
135,71,0.25
135,72,0.25
135,73,0.25
135,74,0.25
135,75,0.25
135,76,0.25
135,77,0.25
135,78,0.25
135,79,0.25
135,80,0.25
135,81,0.25
135,82,0.25
135,83,0.25
135,84,0.25
135,85,0.25
135,86,0.25
135,87,0.25
135,88,0.25
135,89,0.25
135,90,0.25
135,91,0.25
135,92,0.25
135,93,0.25
135,94,0.25
135,95,0.25
135,96,0.25
135,97,0.25
135,98,0.25
135,99,0.25
135,100,0.25
135,101,0.25
135,102,0.25
135,103,0.25
135,104,0.25
135,105,0.25
135,106,0.25
135,107,0.25
135,108,0.25
135,109,0.25
135,110,0.25
135,111,0.25
135,112,0.25
135,113,0.25
135,114,0.25
135,115,0.25
135,116,0.25
135,117,0.25
135,118,0.25
135,119,0.25
135,120,0.25
135,121,0.25
135,122,0.25
135,123,0.25
135,124,0.25
135,125,0.25
135,126,0.25
135,127,0.25
135,128,0.25
135,129,0.25
135,130,0.25
135,131,0.25
135,132,0.25
135,133,0.25
135,134,0.25
135,135,0.75
135,136,0.25
135,137,0.25
135,138,0.25
135,139,0.25
135,140,0.25
135,141,0.25
135,142,0.25
135,143,0.25
135,144,0.25
135,145,0.25
135,146,0.25
135,147,0.25
135,148,0.25
135,149,0.25
136,1,0.75
136,2,0.25
136,3,0.25
136,4,0.25
136,5,0.25
136,6,0.25
136,7,0.25
136,8,0.25
136,9,0.25
136,10,0.25
136,11,0.25
136,12,0.25
136,13,0.25
136,14,0.25
136,15,0.25
136,16,0.25
136,17,0.25
136,18,0.25
136,19,0.25
136,20,0.25
136,21,0.25
136,22,0.25
136,23,0.25
136,24,0.25
136,25,0.25
136,26,0.25
136,27,0.25
136,28,0.25
136,29,0.25
136,30,0.25
136,31,0.25
136,32,0.25
136,33,0.25
136,34,0.25
136,35,0.25
136,36,0.25
136,37,0.25
136,38,0.25
136,39,0.25
136,40,0.25
136,41,0.25
136,42,0.25
136,43,0.25
136,44,0.25
136,45,0.25
136,46,0.25
136,47,0.25
136,48,0.25
136,49,0.25
136,50,0.25
136,51,0.25
136,52,0.25
136,53,0.25
136,54,0.25
136,55,0.25
136,56,0.25
136,57,0.25
136,58,0.25
136,59,0.25
136,60,0.25
136,61,0.25
136,62,0.25
136,63,0.25
136,64,0.25
136,65,0.25
136,66,0.25
136,67,0.25
136,68,0.25
136,69,0.25
136,70,0.25
136,71,0.25
136,72,0.25
136,73,0.25
136,74,0.25
136,75,0.25
136,76,0.25
136,77,0.25
136,78,0.25
136,79,0.25
136,80,0.25
136,81,0.25
136,82,0.25
136,83,0.25
136,84,0.25
136,85,0.25
136,86,0.25
136,87,0.25
136,88,0.25
136,89,0.25
136,90,0.25
136,91,0.25
136,92,0.25
136,93,0.25
136,94,0.25
136,95,0.25
136,96,0.25
136,97,0.25
136,98,0.25
136,99,0.25
136,100,0.25
136,101,0.25
136,102,0.25
136,103,0.25
136,104,0.25
136,105,0.25
136,106,0.25
136,107,0.25
136,108,0.25
136,109,0.25
136,110,0.25
136,111,0.25
136,112,0.25
136,113,0.25
136,114,0.25
136,115,0.25
136,116,0.25
136,117,0.25
136,118,0.25
136,119,0.25
136,120,0.25
136,121,0.25
136,122,0.25
136,123,0.25
136,124,0.25
136,125,0.25
136,126,0.25
136,127,0.25
136,128,0.25
136,129,0.25
136,130,0.25
136,131,0.25
136,132,0.25
136,133,0.25
136,134,0.25
136,135,0.25
136,136,0.75
136,137,0.25
136,138,0.25
136,139,0.25
136,140,0.25
136,141,0.25
136,142,0.25
136,143,0.25
136,144,0.25
136,145,0.25
136,146,0.25
136,147,0.25
136,148,0.25
136,149,0.25
137,1,0.75
137,2,0.25
137,3,0.25
137,4,0.25
137,5,0.25
137,6,0.25
137,7,0.25
137,8,0.25
137,9,0.25
137,10,0.25
137,11,0.25
137,12,0.25
137,13,0.25
137,14,0.25
137,15,0.25
137,16,0.25
137,17,0.25
137,18,0.25
137,19,0.25
137,20,0.25
137,21,0.25
137,22,0.25
137,23,0.25
137,24,0.25
137,25,0.25
137,26,0.25
137,27,0.25
137,28,0.25
137,29,0.25
137,30,0.25
137,31,0.25
137,32,0.25
137,33,0.25
137,34,0.25
137,35,0.25
137,36,0.25
137,37,0.25
137,38,0.25
137,39,0.25
137,40,0.25
137,41,0.25
137,42,0.25
137,43,0.25
137,44,0.25
137,45,0.25
137,46,0.25
137,47,0.25
137,48,0.25
137,49,0.25
137,50,0.25
137,51,0.25
137,52,0.25
137,53,0.25
137,54,0.25
137,55,0.25
137,56,0.25
137,57,0.25
137,58,0.25
137,59,0.25
137,60,0.25
137,61,0.25
137,62,0.25
137,63,0.25
137,64,0.25
137,65,0.25
137,66,0.25
137,67,0.25
137,68,0.25
137,69,0.25
137,70,0.25
137,71,0.25
137,72,0.25
137,73,0.25
137,74,0.25
137,75,0.25
137,76,0.25
137,77,0.25
137,78,0.25
137,79,0.25
137,80,0.25
137,81,0.25
137,82,0.25
137,83,0.25
137,84,0.25
137,85,0.25
137,86,0.25
137,87,0.25
137,88,0.25
137,89,0.25
137,90,0.25
137,91,0.25
137,92,0.25
137,93,0.25
137,94,0.25
137,95,0.25
137,96,0.25
137,97,0.25
137,98,0.25
137,99,0.25
137,100,0.25
137,101,0.25
137,102,0.25
137,103,0.25
137,104,0.25
137,105,0.25
137,106,0.25
137,107,0.25
137,108,0.25
137,109,0.25
137,110,0.25
137,111,0.25
137,112,0.25
137,113,0.25
137,114,0.25
137,115,0.25
137,116,0.25
137,117,0.25
137,118,0.25
137,119,0.25
137,120,0.25
137,121,0.25
137,122,0.25
137,123,0.25
137,124,0.25
137,125,0.25
137,126,0.25
137,127,0.25
137,128,0.25
137,129,0.25
137,130,0.25
137,131,0.25
137,132,0.25
137,133,0.25
137,134,0.25
137,135,0.25
137,136,0.75
137,137,0.75
137,138,0.25
137,139,0.25
137,140,0.25
137,141,0.25
137,142,0.25
137,143,0.25
137,144,0.25
137,145,0.25
137,146,0.25
137,147,0.25
137,148,0.25
137,149,0.25
138,1,0.75
138,2,0.25
138,3,0.25
138,4,0.25
138,5,0.25
138,6,0.25
138,7,0.25
138,8,0.25
138,9,0.25
138,10,0.25
138,11,0.25
138,12,0.25
138,13,0.25
138,14,0.25
138,15,0.25
138,16,0.25
138,17,0.25
138,18,0.25
138,19,0.25
138,20,0.25
138,21,0.25
138,22,0.25
138,23,0.25
138,24,0.25
138,25,0.25
138,26,0.25
138,27,0.25
138,28,0.25
138,29,0.25
138,30,0.25
138,31,0.25
138,32,0.25
138,33,0.25
138,34,0.25
138,35,0.25
138,36,0.25
138,37,0.25
138,38,0.25
138,39,0.25
138,40,0.25
138,41,0.25
138,42,0.25
138,43,0.25
138,44,0.25
138,45,0.25
138,46,0.25
138,47,0.25
138,48,0.25
138,49,0.25
138,50,0.25
138,51,0.25
138,52,0.25
138,53,0.25
138,54,0.25
138,55,0.25
138,56,0.25
138,57,0.25
138,58,0.25
138,59,0.25
138,60,0.25
138,61,0.25
138,62,0.25
138,63,0.25
138,64,0.25
138,65,0.25
138,66,0.25
138,67,0.25
138,68,0.25
138,69,0.25
138,70,0.25
138,71,0.25
138,72,0.25
138,73,0.25
138,74,0.25
138,75,0.25
138,76,0.25
138,77,0.25
138,78,0.25
138,79,0.25
138,80,0.25
138,81,0.25
138,82,0.25
138,83,0.25
138,84,0.25
138,85,0.25
138,86,0.25
138,87,0.25
138,88,0.25
138,89,0.25
138,90,0.25
138,91,0.25
138,92,0.25
138,93,0.25
138,94,0.25
138,95,0.25
138,96,0.25
138,97,0.25
138,98,0.25
138,99,0.25
138,100,0.25
138,101,0.25
138,102,0.25
138,103,0.25
138,104,0.25
138,105,0.25
138,106,0.25
138,107,0.25
138,108,0.25
138,109,0.25
138,110,0.25
138,111,0.25
138,112,0.25
138,113,0.25
138,114,0.25
138,115,0.25
138,116,0.25
138,117,0.25
138,118,0.25
138,119,0.25
138,120,0.25
138,121,0.25
138,122,0.25
138,123,0.25
138,124,0.25
138,125,0.25
138,126,0.25
138,127,0.25
138,128,0.25
138,129,0.25
138,130,0.25
138,131,0.25
138,132,0.25
138,133,0.25
138,134,0.25
138,135,0.25
138,136,0.75
138,137,0.25
138,138,0.75
138,139,0.25
138,140,0.25
138,141,0.25
138,142,0.25
138,143,0.25
138,144,0.25
138,145,0.25
138,146,0.25
138,147,0.25
138,148,0.25
138,149,0.25
139,1,0.75
139,2,0.25
139,3,0.25
139,4,0.25
139,5,0.25
139,6,0.25
139,7,0.25
139,8,0.25
139,9,0.25
139,10,0.25
139,11,0.25
139,12,0.25
139,13,0.25
139,14,0.25
139,15,0.25
139,16,0.25
139,17,0.25
139,18,0.25
139,19,0.25
139,20,0.25
139,21,0.25
139,22,0.25
139,23,0.25
139,24,0.25
139,25,0.25
139,26,0.25
139,27,0.25
139,28,0.25
139,29,0.25
139,30,0.25
139,31,0.25
139,32,0.25
139,33,0.25
139,34,0.25
139,35,0.25
139,36,0.25
139,37,0.25
139,38,0.25
139,39,0.25
139,40,0.25
139,41,0.25
139,42,0.25
139,43,0.25
139,44,0.25
139,45,0.25
139,46,0.25
139,47,0.25
139,48,0.25
139,49,0.25
139,50,0.25
139,51,0.25
139,52,0.25
139,53,0.25
139,54,0.25
139,55,0.25
139,56,0.25
139,57,0.25
139,58,0.25
139,59,0.25
139,60,0.25
139,61,0.25
139,62,0.25
139,63,0.25
139,64,0.25
139,65,0.25
139,66,0.25
139,67,0.25
139,68,0.25
139,69,0.25
139,70,0.25
139,71,0.25
139,72,0.25
139,73,0.25
139,74,0.25
139,75,0.25
139,76,0.25
139,77,0.25
139,78,0.25
139,79,0.25
139,80,0.25
139,81,0.25
139,82,0.25
139,83,0.25
139,84,0.25
139,85,0.25
139,86,0.25
139,87,0.25
139,88,0.25
139,89,0.25
139,90,0.25
139,91,0.25
139,92,0.25
139,93,0.25
139,94,0.25
139,95,0.25
139,96,0.25
139,97,0.25
139,98,0.25
139,99,0.25
139,100,0.25
139,101,0.25
139,102,0.25
139,103,0.25
139,104,0.25
139,105,0.25
139,106,0.25
139,107,0.25
139,108,0.25
139,109,0.25
139,110,0.25
139,111,0.25
139,112,0.25
139,113,0.25
139,114,0.25
139,115,0.25
139,116,0.25
139,117,0.25
139,118,0.25
139,119,0.25
139,120,0.25
139,121,0.25
139,122,0.25
139,123,0.25
139,124,0.25
139,125,0.25
139,126,0.25
139,127,0.25
139,128,0.25
139,129,0.25
139,130,0.25
139,131,0.25
139,132,0.25
139,133,0.25
139,134,0.25
139,135,0.25
139,136,0.75
139,137,0.25
139,138,0.25
139,139,0.75
139,140,0.25
139,141,0.25
139,142,0.25
139,143,0.25
139,144,0.25
139,145,0.25
139,146,0.25
139,147,0.25
139,148,0.25
139,149,0.25
140,1,0.75
140,2,0.25
140,3,0.25
140,4,0.25
140,5,0.25
140,6,0.25
140,7,0.25
140,8,0.25
140,9,0.25
140,10,0.25
140,11,0.25
140,12,0.25
140,13,0.25
140,14,0.25
140,15,0.25
140,16,0.25
140,17,0.25
140,18,0.25
140,19,0.25
140,20,0.25
140,21,0.25
140,22,0.25
140,23,0.25
140,24,0.25
140,25,0.25
140,26,0.25
140,27,0.25
140,28,0.25
140,29,0.25
140,30,0.25
140,31,0.25
140,32,0.25
140,33,0.25
140,34,0.25
140,35,0.25
140,36,0.25
140,37,0.25
140,38,0.25
140,39,0.25
140,40,0.25
140,41,0.25
140,42,0.25
140,43,0.25
140,44,0.25
140,45,0.25
140,46,0.25
140,47,0.25
140,48,0.25
140,49,0.25
140,50,0.25
140,51,0.25
140,52,0.25
140,53,0.25
140,54,0.25
140,55,0.25
140,56,0.25
140,57,0.25
140,58,0.25
140,59,0.25
140,60,0.25
140,61,0.25
140,62,0.25
140,63,0.25
140,64,0.25
140,65,0.25
140,66,0.25
140,67,0.25
140,68,0.25
140,69,0.25
140,70,0.25
140,71,0.25
140,72,0.25
140,73,0.25
140,74,0.25
140,75,0.25
140,76,0.25
140,77,0.25
140,78,0.25
140,79,0.25
140,80,0.25
140,81,0.25
140,82,0.25
140,83,0.25
140,84,0.25
140,85,0.25
140,86,0.25
140,87,0.25
140,88,0.25
140,89,0.25
140,90,0.25
140,91,0.25
140,92,0.25
140,93,0.25
140,94,0.25
140,95,0.25
140,96,0.25
140,97,0.25
140,98,0.25
140,99,0.25
140,100,0.25
140,101,0.25
140,102,0.25
140,103,0.25
140,104,0.25
140,105,0.25
140,106,0.25
140,107,0.25
140,108,0.25
140,109,0.25
140,110,0.25
140,111,0.25
140,112,0.25
140,113,0.25
140,114,0.25
140,115,0.25
140,116,0.25
140,117,0.25
140,118,0.25
140,119,0.25
140,120,0.25
140,121,0.25
140,122,0.25
140,123,0.25
140,124,0.25
140,125,0.25
140,126,0.25
140,127,0.25
140,128,0.25
140,129,0.25
140,130,0.25
140,131,0.25
140,132,0.25
140,133,0.25
140,134,0.25
140,135,0.25
140,136,0.75
140,137,0.25
140,138,0.25
140,139,0.25
140,140,0.75
140,141,0.25
140,142,0.25
140,143,0.25
140,144,0.25
140,145,0.25
140,146,0.25
140,147,0.25
140,148,0.25
140,149,0.25
141,1,0.75
141,2,0.25
141,3,0.25
141,4,0.25
141,5,0.25
141,6,0.25
141,7,0.25
141,8,0.25
141,9,0.25
141,10,0.25
141,11,0.25
141,12,0.25
141,13,0.25
141,14,0.25
141,15,0.25
141,16,0.25
141,17,0.25
141,18,0.25
141,19,0.25
141,20,0.25
141,21,0.25
141,22,0.25
141,23,0.25
141,24,0.25
141,25,0.25
141,26,0.25
141,27,0.25
141,28,0.25
141,29,0.25
141,30,0.25
141,31,0.25
141,32,0.25
141,33,0.25
141,34,0.25
141,35,0.25
141,36,0.25
141,37,0.25
141,38,0.25
141,39,0.25
141,40,0.25
141,41,0.25
141,42,0.25
141,43,0.25
141,44,0.25
141,45,0.25
141,46,0.25
141,47,0.25
141,48,0.25
141,49,0.25
141,50,0.25
141,51,0.25
141,52,0.25
141,53,0.25
141,54,0.25
141,55,0.25
141,56,0.25
141,57,0.25
141,58,0.25
141,59,0.25
141,60,0.25
141,61,0.25
141,62,0.25
141,63,0.25
141,64,0.25
141,65,0.25
141,66,0.25
141,67,0.25
141,68,0.25
141,69,0.25
141,70,0.25
141,71,0.25
141,72,0.25
141,73,0.25
141,74,0.25
141,75,0.25
141,76,0.25
141,77,0.25
141,78,0.25
141,79,0.25
141,80,0.25
141,81,0.25
141,82,0.25
141,83,0.25
141,84,0.25
141,85,0.25
141,86,0.25
141,87,0.25
141,88,0.25
141,89,0.25
141,90,0.25
141,91,0.25
141,92,0.25
141,93,0.25
141,94,0.25
141,95,0.25
141,96,0.25
141,97,0.25
141,98,0.25
141,99,0.25
141,100,0.25
141,101,0.25
141,102,0.25
141,103,0.25
141,104,0.25
141,105,0.25
141,106,0.25
141,107,0.25
141,108,0.25
141,109,0.25
141,110,0.25
141,111,0.25
141,112,0.25
141,113,0.25
141,114,0.25
141,115,0.25
141,116,0.25
141,117,0.25
141,118,0.25
141,119,0.25
141,120,0.25
141,121,0.25
141,122,0.25
141,123,0.25
141,124,0.25
141,125,0.25
141,126,0.25
141,127,0.25
141,128,0.25
141,129,0.25
141,130,0.25
141,131,0.25
141,132,0.25
141,133,0.25
141,134,0.25
141,135,0.25
141,136,0.25
141,137,0.25
141,138,0.25
141,139,0.25
141,140,0.25
141,141,0.75
141,142,0.25
141,143,0.25
141,144,0.25
141,145,0.25
141,146,0.25
141,147,0.25
141,148,0.25
141,149,0.25
142,1,0.75
142,2,0.25
142,3,0.25
142,4,0.25
142,5,0.25
142,6,0.25
142,7,0.25
142,8,0.25
142,9,0.25
142,10,0.25
142,11,0.25
142,12,0.25
142,13,0.25
142,14,0.25
142,15,0.25
142,16,0.25
142,17,0.25
142,18,0.25
142,19,0.25
142,20,0.25
142,21,0.25
142,22,0.25
142,23,0.25
142,24,0.25
142,25,0.25
142,26,0.25
142,27,0.25
142,28,0.25
142,29,0.25
142,30,0.25
142,31,0.25
142,32,0.25
142,33,0.25
142,34,0.25
142,35,0.25
142,36,0.25
142,37,0.25
142,38,0.25
142,39,0.25
142,40,0.25
142,41,0.25
142,42,0.25
142,43,0.25
142,44,0.25
142,45,0.25
142,46,0.25
142,47,0.25
142,48,0.25
142,49,0.25
142,50,0.25
142,51,0.25
142,52,0.25
142,53,0.25
142,54,0.25
142,55,0.25
142,56,0.25
142,57,0.25
142,58,0.25
142,59,0.25
142,60,0.25
142,61,0.25
142,62,0.25
142,63,0.25
142,64,0.25
142,65,0.25
142,66,0.25
142,67,0.25
142,68,0.25
142,69,0.25
142,70,0.25
142,71,0.25
142,72,0.25
142,73,0.25
142,74,0.25
142,75,0.25
142,76,0.25
142,77,0.25
142,78,0.25
142,79,0.25
142,80,0.25
142,81,0.25
142,82,0.25
142,83,0.25
142,84,0.25
142,85,0.25
142,86,0.25
142,87,0.25
142,88,0.25
142,89,0.25
142,90,0.25
142,91,0.25
142,92,0.25
142,93,0.25
142,94,0.25
142,95,0.25
142,96,0.25
142,97,0.25
142,98,0.25
142,99,0.25
142,100,0.25
142,101,0.25
142,102,0.25
142,103,0.25
142,104,0.25
142,105,0.25
142,106,0.25
142,107,0.25
142,108,0.25
142,109,0.25
142,110,0.25
142,111,0.25
142,112,0.25
142,113,0.25
142,114,0.25
142,115,0.25
142,116,0.25
142,117,0.25
142,118,0.25
142,119,0.25
142,120,0.25
142,121,0.25
142,122,0.25
142,123,0.25
142,124,0.25
142,125,0.25
142,126,0.25
142,127,0.25
142,128,0.25
142,129,0.25
142,130,0.25
142,131,0.25
142,132,0.25
142,133,0.25
142,134,0.25
142,135,0.25
142,136,0.25
142,137,0.25
142,138,0.25
142,139,0.25
142,140,0.25
142,141,0.25
142,142,0.75
142,143,0.25
142,144,0.25
142,145,0.25
142,146,0.25
142,147,0.25
142,148,0.25
142,149,0.25
143,1,0.75
143,2,0.25
143,3,0.25
143,4,0.25
143,5,0.25
143,6,0.25
143,7,0.25
143,8,0.25
143,9,0.25
143,10,0.25
143,11,0.25
143,12,0.25
143,13,0.25
143,14,0.25
143,15,0.25
143,16,0.25
143,17,0.25
143,18,0.25
143,19,0.25
143,20,0.25
143,21,0.25
143,22,0.25
143,23,0.25
143,24,0.25
143,25,0.25
143,26,0.25
143,27,0.25
143,28,0.25
143,29,0.25
143,30,0.25
143,31,0.25
143,32,0.25
143,33,0.25
143,34,0.25
143,35,0.25
143,36,0.25
143,37,0.25
143,38,0.25
143,39,0.25
143,40,0.25
143,41,0.25
143,42,0.25
143,43,0.25
143,44,0.25
143,45,0.25
143,46,0.25
143,47,0.25
143,48,0.25
143,49,0.25
143,50,0.25
143,51,0.25
143,52,0.25
143,53,0.25
143,54,0.25
143,55,0.25
143,56,0.25
143,57,0.25
143,58,0.25
143,59,0.25
143,60,0.25
143,61,0.25
143,62,0.25
143,63,0.25
143,64,0.25
143,65,0.25
143,66,0.25
143,67,0.25
143,68,0.25
143,69,0.25
143,70,0.25
143,71,0.25
143,72,0.25
143,73,0.25
143,74,0.25
143,75,0.25
143,76,0.25
143,77,0.25
143,78,0.25
143,79,0.25
143,80,0.25
143,81,0.25
143,82,0.25
143,83,0.25
143,84,0.25
143,85,0.25
143,86,0.25
143,87,0.25
143,88,0.25
143,89,0.25
143,90,0.25
143,91,0.25
143,92,0.25
143,93,0.25
143,94,0.25
143,95,0.25
143,96,0.25
143,97,0.25
143,98,0.25
143,99,0.25
143,100,0.25
143,101,0.25
143,102,0.25
143,103,0.25
143,104,0.25
143,105,0.25
143,106,0.25
143,107,0.25
143,108,0.25
143,109,0.25
